"Angular Position,Angular Velocity"
"668.00,-1.1145,7.5703"
"669.00,-1.1054,7.6500"
"670.00,-1.0992,7.5784"
"671.00,-1.0913,7.5921"
"672.00,-1.0821,7.6715"
"673.00,-1.0763,7.5808"
"674.00,-1.0667,7.6795"
"675.00,-1.0589,7.6859"
"676.00,-1.0501,7.7410"
"677.00,-1.0439,7.6672"
"678.00,-1.0347,7.7427"
"679.00,-1.0272,7.7305"
"680.00,-1.0193,7.7374"
"681.00,-1.0118,7.7276"
"682.00,-1.0056,7.6506"
"683.00,-0.9960,7.7455"
"684.00,-0.9882,7.7488"
"685.00,-0.9807,7.7377"
"686.00,-0.9732,7.7272"
"687.00,-0.9640,7.7990"
"688.00,-0.9561,7.8017"
"689.00,-0.9499,7.7225"
"690.00,-0.9424,7.7127"
"691.00,-0.9345,7.7198"
"692.00,-0.9270,7.7102"
"693.00,-0.9195,7.7010"
"694.00,-0.9116,7.7086"
"695.00,-0.9025,7.7814"
"696.00,-0.8950,7.7679"
"697.00,-0.8871,7.7736"
"698.00,-0.8796,7.7606"
"699.00,-0.8721,7.7482"
"700.00,-0.8638,7.7712"
"701.00,-0.8547,7.8402"
"702.00,-0.8488,7.7427"
"703.00,-0.8410,7.7482"
"704.00,-0.8318,7.8190"
"705.00,-0.8243,7.8044"
"706.00,-0.8148,7.8887"
"707.00,-0.8089,7.7888"
"708.00,-0.7997,7.8575"
"709.00,-0.7919,7.8573"
"710.00,-0.7843,7.8408"
"711.00,-0.7768,7.8251"
"712.00,-0.7690,7.8265"
"713.00,-0.7611,7.8279"
"714.00,-0.7552,7.7311"
"715.00,-0.7461,7.8021"
"716.00,-0.7382,7.8058"
"717.00,-0.7307,7.7913"
"718.00,-0.7228,7.7945"
"719.00,-0.7228,7.4047"
"720.00,-0.7167,7.3410"
"721.00,-0.7088,7.3672"
"722.00,-0.7013,7.3747"
"723.00,-0.6938,7.3822"
"724.00,-0.6846,7.4713"
"725.00,-0.6784,7.4086"
"726.00,-0.6689,7.5127"
"727.00,-0.6614,7.5134"
"728.00,-0.6539,7.5141"
"729.00,-0.6460,7.5311"
"730.00,-0.6385,7.5309"
"731.00,-0.6309,7.5307"
"732.00,-0.6231,7.5469"
"733.00,-0.6152,7.5622"
"734.00,-0.6077,7.5604"
"735.00,-0.6002,7.5587"
"736.00,-0.5923,7.5735"
"737.00,-0.5848,7.5712"
"738.00,-0.5773,7.5690"
"739.00,-0.5694,7.5833"
"740.00,-0.5616,7.5968"
"741.00,-0.5540,7.5933"
"742.00,-0.5449,7.6718"
"743.00,-0.5374,7.6645"
"744.00,-0.5295,7.6740"
"745.00,-0.5216,7.6830"
"746.00,-0.5125,7.7570"
"747.00,-0.5050,7.7455"
"748.00,-0.4974,7.7345"
"749.00,-0.4896,7.7405"
"750.00,-0.4817,7.7462"
"751.00,-0.4742,7.7353"
"752.00,-0.4667,7.7248"
"753.00,-0.4604,7.6495"
"754.00,-0.4529,7.6433"
"755.00,-0.4451,7.6539"
"756.00,-0.4359,7.7294"
"757.00,-0.4297,7.6538"
"758.00,-0.4222,7.6474"
"759.00,-0.4143,7.6578"
"760.00,-0.4051,7.7330"
"761.00,-0.3993,7.6409"
"762.00,-0.3914,7.6516"
"763.00,-0.3835,7.6617"
"764.00,-0.3760,7.6550"
"765.00,-0.3669,7.7304"
"766.00,-0.3593,7.7202"
"767.00,-0.3515,7.7269"
"768.00,-0.3456,7.6350"
"769.00,-0.3361,7.7278"
"770.00,-0.3286,7.7178"
"771.00,-0.3207,7.7246"
"772.00,-0.3132,7.7147"
"773.00,-0.3057,7.7053"
"774.00,-0.2978,7.7127"
"775.00,-0.2916,7.6380"
"776.00,-0.2841,7.6325"
"777.00,-0.2762,7.6435"
"778.00,-0.2687,7.6377"
"779.00,-0.2611,7.6321"
"780.00,-0.2549,7.5614"
"781.00,-0.2471,7.5760"
"782.00,-0.2395,7.5736"
"783.00,-0.2317,7.5876"
"784.00,-0.2242,7.5846"
"785.00,-0.2166,7.5817"
"786.00,-0.2088,7.5954"
"787.00,-0.2009,7.6083"
"788.00,-0.1918,7.6860"
"789.00,-0.1842,7.6780"
"790.00,-0.1767,7.6705"
